itm_practice_bow|Lanza de torneo
itm_practice_bow_pl|Lanza de torneo
itm_practice_crossbow|Lanza de torneo
itm_practice_crossbow_pl|Lanza de torneo
itm_practice_javelin|Lanza de torneo
itm_practice_javelin_pl|Lanza de torneo
itm_practice_javelin_melee|Lanza de torneo
itm_practice_javelin_melee_pl|Lanza de torneo
itm_practice_throwing_daggers|Maza de torneo desafilada
itm_practice_throwing_daggers_pl|Maza de torneo desafilada
itm_practice_throwing_daggers_100_amount|Maza de torneo desafilada
itm_practice_throwing_daggers_100_amount_pl|Maza de torneo desafilada
itm_practice_boots|Botas de prácticas
itm_practice_boots_pl|Botas de prácticas
itm_practice_horse|Caballo de prácticas
itm_practice_horse_pl|Caballo de prácticas
itm_practice_shield|Escudo de prácticas
itm_practice_shield_pl|Escudo de prácticas
itm_book_tactics|Compendio de las Rebeliones Fuegooscuro
itm_book_tactics_pl|Compendio de las Rebeliones Fuegooscuro
itm_book_persuasion|La Conquista de Dorne
itm_book_persuasion_pl|La Conquista de Dorne
itm_book_leadership|La vida de Aegon el Conquistador
itm_book_leadership_pl|La vida de Aegon el Conquistador
itm_book_intelligence|Ensayo de Lógica por Gerardys
itm_book_intelligence_pl|Ensayo de Lógica por Gerardys
itm_book_trade|Una historia de los Bancos de Hierro de Braavos
itm_book_trade_pl|Una historia de los Bancos de Hierro de Braavos
itm_book_weapon_mastery|El Arte de la lucha con Espadas
itm_book_weapon_mastery_pl|El Arte de la lucha con Espadas
itm_book_engineering|Guerra y Conquista de Volantene
itm_book_engineering_pl|Guerra y Conquista de Volantene
itm_book_necronomicon|El Gran Libro de Magia
itm_book_necronomicon_pl|El Gran Libro de Magia
itm_book_bible|La Estrella de Siete puntos
itm_book_bible_pl|La Estrella de Siete puntos
itm_book_prisoner_management|El Diario de Gralmaq mo Eraz
itm_book_prisoner_management_pl|El Diario de Gralmaq mo Eraz
itm_book_spotting_reference|Maravillas Hechas por el Hombre
itm_book_spotting_reference_pl|Maravillas Hechas por el Hombre
itm_book_first_aid_reference|Un pequeño tratado sobre la Gran Epidemia Primaveral
itm_book_first_aid_reference_pl|Un pequeño tratado sobre la Gran Epidemia Primaveral
itm_book_pathfinding_reference|Mapa del Mundo Conocido
itm_book_pathfinding_reference_pl|Mapa del Mundo Conocido
itm_book_wound_treatment_reference|Libro de Medicina
itm_book_wound_treatment_reference_pl|Libro de Medicina
itm_book_training_reference|Los Inmaculados
itm_book_training_reference_pl|Los Inmaculados
itm_book_surgery_reference|Fortaleza y Cirugía
itm_book_surgery_reference_pl|Fortaleza y Cirugía
itm_book_trade_ledger|Tratado sobre el valor de las cosas
itm_book_trade_ledger_pl|Tratado sobre el valor de las cosas
itm_trade_spice|Especias
itm_trade_spice_pl|Especias
itm_trade_salt|Sal
itm_trade_salt_pl|Sal
itm_trade_oil|Aceite
itm_trade_oil_pl|Aceite
itm_trade_pottery|Cerámica
itm_trade_pottery_pl|Cerámica
itm_trade_raw_flax|Paquete de lino
itm_trade_raw_flax_pl|Paquete de lino
itm_trade_linen|Lino
itm_trade_linen_pl|Lino
itm_trade_wool|Lana
itm_trade_wool_pl|Lana
itm_trade_wool_cloth|Lana tejida
itm_trade_wool_cloth_pl|Lana tejida
itm_trade_raw_silk|Seda en bruto
itm_trade_raw_silk_pl|Seda en bruto
itm_trade_raw_dyes|Tintes
itm_trade_raw_dyes_pl|Tintes
itm_trade_velvet|Terciopelo
itm_trade_velvet_pl|Tercioleo
itm_trade_iron|Hierro
itm_trade_iron_pl|Hierro
itm_trade_tools|Herramientas
itm_trade_tools_pl|Herramientas
itm_trade_raw_leather|Cueros
itm_trade_raw_leather_pl|Cueros
itm_trade_leatherwork|Marroquinería
itm_trade_leatherwork_pl|Marroquinería
itm_trade_raw_date_fruit|Frutas de temporada
itm_trade_raw_date_fruit_pl|Frutas de temporada
itm_trade_furs|Pieles
itm_trade_furs_pl|Pieles
itm_trade_wine|Vino
itm_trade_wine_pl|Vino
itm_trade_ale|Cerveza
itm_trade_ale_pl|Cerveza
itm_trade_smoked_fish|Pescado ahumado
itm_trade_smoked_fish_pl|Pescado ahumado
itm_trade_cheese|Queso
itm_trade_cheese_pl|Queso
itm_trade_honey|Miel
itm_trade_honey_pl|Miel
itm_trade_sausages|Salchichas
itm_trade_sausages_pl|Salchichas
itm_trade_cabbages|Coles
itm_trade_cabbages_pl|Coles
itm_trade_dried_meat|Carne seca
itm_trade_dried_meat_pl|Carne seca
itm_trade_apples|Fruta
itm_trade_apples_pl|Fruta
itm_trade_raw_grapes|Uvas
itm_trade_raw_grapes_pl|Uvas
itm_trade_raw_olives|Aceitunas
itm_trade_raw_olives_pl|Aceitunas
itm_trade_grain|Trigo
itm_trade_grain_pl|Trigo
itm_trade_cattle_meat|Carne de res
itm_trade_cattle_meat_pl|Carne de res
itm_trade_bread|Pan
itm_trade_bread_pl|Pan
itm_trade_chicken|Pollo
itm_trade_chicken_pl|Pollo
itm_trade_pork|Cerdo
itm_trade_pork_pl|Cerdo
itm_trade_butter|Manteca
itm_trade_butter_pl|Manteca
itm_lumber|Madera
itm_lumber_pl|Madera
itm_trade_dummy01|Obejto vacío 1
itm_trade_dummy01_pl|Obejto vacío 1
itm_trade_dummy02|Objeto vacío 2
itm_trade_dummy02_pl|Objeto vacío 2
itm_trade_dummy03|Objeto vacío 3
itm_trade_dummy03_pl|Objeto vacío 3
itm_trade_dummy04|Objeto vacío 4
itm_trade_dummy04_pl|Objeto vacío 4
itm_trade_dummy05|Objeto vacío 5
itm_trade_dummy05_pl|Objeto vacío 5
itm_trade_dummy06|Objeto vacío 6
itm_trade_dummy06_pl|Objeto vacío 6
itm_trade_dummy07|Objeto vacío 7
itm_trade_dummy07_pl|Objeto vacío 7
itm_trade_dummy08|Objeto vacío 8
itm_trade_dummy08_pl|Objeto vacío 8
itm_trade_dummy09|Objeto vacío 9
itm_trade_dummy09_pl|Objeto vacío 9
itm_trade_dummy10|Objeto vacío 10
itm_trade_dummy10_pl|Objeto vacío 10
itm_trade_dummy11|Objeto vacío 11
itm_trade_dummy11_pl|Objeto vacío 11
itm_trade_dummy12|Objeto vacío 12
itm_trade_dummy12_pl|Objeto vacío 12
itm_trade_dummy13|Objeto vacío 13
itm_trade_dummy13_pl|Objeto vacío 13
itm_trade_dummy14|Objeto vacío 14
itm_trade_dummy14_pl|Objeto vacío 14
itm_trade_dummy15|Objeto vacío 15
itm_trade_dummy15_pl|Objeto vacío 15
itm_trade_dummy16|Objeto vacío 16
itm_trade_dummy16_pl|Objeto vacío 16
itm_trade_dummy17|Objeto vacío 17
itm_trade_dummy17_pl|Objeto vacío 17
itm_trade_dummy18|Objeto vacío 18
itm_trade_dummy18_pl|Objeto vacío 18
itm_trade_dummy19|Objeto vacío 19
itm_trade_dummy19_pl|Objeto vacío 19
itm_trade_dummy20|Objeto vacío 20
itm_trade_dummy20_pl|Objeto vacío 20
itm_dragon_coin|Dragón Dorado
itm_dragon_coin_pl|Dragón Dorado
itm_dragon_coin_many|Dragones Dorados
itm_dragon_coin_many_pl|Dragones Dorados
itm_honor|Honor Dorado
itm_honor_pl|Honor Dorado
itm_honor_many|Honor Dorados
itm_honor_many_pl|Honor Dorados
itm_groat|Oppo
itm_groat_pl|Oppo
itm_groat_many|Oppos
itm_groat_many_pl|Oppos
itm_ring_1|Anillo de oro
itm_ring_1_pl|Anillo de oro
itm_ring_2|Anillo de oro
itm_ring_2_pl|Anillo de oro
itm_ring_3|Anillo de oro
itm_ring_3_pl|Anillo de oro
itm_ring_4|Anillo de plata
itm_ring_4_pl|Anillo de plata
itm_ring_5|Anillo de plata
itm_ring_5_pl|Anillo de plata
itm_asshai_saffron|Azafrán
itm_asshai_saffron_pl|Azafrán
itm_asshai_myrrh|Mirra
itm_asshai_myrrh_pl|Mirra
itm_asshai_cinnamon|Canela
itm_asshai_cinnamon_pl|Canela
itm_qarth_saffron|Azafrán
itm_qarth_saffron_pl|Azafrán
itm_qarth_pepper|Pimienta
itm_qarth_pepper_pl|Pimienta
itm_qarth_cardamom|Cardamomo
itm_qarth_cardamom_pl|Cardamomo
itm_zamettar_nutmeg|Nuez moscada
itm_zamettar_nutmeg_pl|Nuez moscada
itm_zamettar_curry|Curry
itm_zamettar_curry_pl|Curry
itm_zamettar_anise|Anís
itm_zamettar_anise_pl|Anís
itm_moraq_cloves|Clavo
itm_moraq_cloves_pl|Clavo
itm_moraq_spiceflower|Florespecia
itm_moraq_spiceflower_pl|Florespecia
itm_moraq_persimmon_seeds|Semillas de caqui
itm_moraq_persimmon_seeds_pl|Semillas de caqui
itm_mysterious_spices1|Especias misteriosas
itm_mysterious_spices1_pl|Especias misteriosas
itm_mysterious_spices2|Especias misteriosas
itm_mysterious_spices2_pl|Especias misteriosas
itm_mysterious_spices3|Especias misteriosas
itm_mysterious_spices3_pl|Especias misteriosas
itm_mysterious_sword1|Espada misteriosa
itm_mysterious_sword1_pl|Espada misteriosa
itm_mysterious_sword2|Espada misteriosa
itm_mysterious_sword2_pl|Espada misteriosa
itm_mysterious_sword3|Espada misteriosa
itm_mysterious_sword3_pl|Espada misteriosa
itm_huge_ruby|Rubí Grande
itm_huge_ruby_pl|Rubí Grande
itm_carved_tusk|Colmillo Tallado
itm_carved_tusk_pl|Colmillo Tallado
itm_gold_goblet|Copa Dorada
itm_gold_goblet_pl|Copa Dorada
itm_gold_nugget|Pepita de Oro
itm_gold_nugget_pl|Pepita de Oro
itm_event_rabbit|Conejo
itm_event_rabbit_pl|Conejos
itm_siege_supply|Suministros
itm_siege_supply_pl|Suministros
itm_quest_wine|Vino Local
itm_quest_wine_pl|Vino Local
itm_quest_ale|Cerveza Local
itm_quest_ale_pl|Cerveza Local
itm_ho_swa_saddle_black|Corcel
itm_ho_swa_saddle_black_pl|Corcel
itm_ho_swa_destrier_black|Corcel
itm_ho_swa_destrier_black_pl|Corcel
itm_ho_vae_saddle_feather|Corcel
itm_ho_vae_saddle_feather_pl|Corcel
itm_ho_vae_rus_brown|Corcel
itm_ho_vae_rus_brown_pl|Corcel
itm_ho_khe_steppe_brownpainted|Corcel
itm_ho_khe_steppe_brownpainted_pl|Corcel
itm_ho_nor_mule|Mula
itm_ho_nor_mule_pl|Mula
itm_ho_nor_courser_greysteel|Corcel
itm_ho_nor_courser_greysteel_pl|Corcel
itm_ho_rho_donkey_brown|Corcel
itm_ho_rho_donkey_brown_pl|Corcel
itm_ho_rho_rouncy_brown|Corcel
itm_ho_rho_rouncy_brown_pl|Corcel
itm_ho_sar_camel_bactrian|Camello
itm_ho_sar_camel_bactrian_pl|Camello
itm_ho_pla_sumpter_white|Caballo albardón
itm_ho_pla_sumpter_white_pl|Caballo albardón
itm_we_swa_axe_hatchet|Hachuela
itm_we_swa_axe_hatchet_pl|Hachuela
itm_we_swa_axe_voulge|Cuchillo enastado
itm_we_swa_axe_voulge_pl|Cuchillo enastado
itm_we_vae_axe_bardiche|Alabarda
itm_we_vae_axe_bardiche_pl|Alabarda
itm_we_vae_blunt_club|Palo
itm_we_vae_blunt_club_pl|Palo
itm_we_swa_blunt_club_long|Palo largo
itm_we_swa_blunt_club_long_pl|Palo largo
itm_we_vae_blunt_maul|Mazo
itm_we_vae_blunt_maul_pl|Mazo
itm_we_vae_blunt_sledgehammer|Almádena
itm_we_vae_blunt_sledgehammer_pl|Almádena
itm_we_vae_blunt_greathammer|Maza de campesino
itm_we_vae_blunt_greathammer_pl|Maza de campesino
itm_we_swa_spear_glaive_small|Guja pequeña
itm_we_swa_spear_glaive_small_pl|Guja pequeña
itm_we_swa_spear_glaive|Guja
itm_we_swa_spear_glaive_pl|Guja
itm_we_swa_spear_bill_english|Bisarma
itm_we_swa_spear_bill_english_pl|Bisarma
itm_we_vae_spear_scythe|Guadaña
itm_we_vae_spear_scythe_pl|Guadaña
itm_we_vae_spear_scythe_shortened|Guadaña militar acortada
itm_we_vae_spear_scythe_shortened_pl|Guadaña militar acortada
itm_we_vae_spear_polehammer|Lanza
itm_we_vae_spear_polehammer_pl|Lanza
itm_we_khe_spear_staff|Lanza
itm_we_khe_spear_staff_pl|Lanza
itm_we_khe_spear_bamboolong|Lanza
itm_we_khe_spear_bamboolong_pl|Lanza
itm_we_khe_spear_nagita|Lanza
itm_we_khe_spear_nagita_pl|Lanza
itm_we_khe_spear_haftedblade|Lanza
itm_we_khe_spear_haftedblade_pl|Lanza
itm_we_rho_spear_fork_pitch|Horca
itm_we_rho_spear_fork_pitch_pl|Horca
itm_we_rho_spear_fork_military|Horca militar
itm_we_rho_spear_fork_military_pl|Horca militar
itm_we_rho_spear_fork_battle|Horca de batalla
itm_we_rho_spear_fork_battle_pl|Horca de batalla
itm_we_sar_spear_staff|Bastón
itm_we_sar_spear_staff_pl|Bastón
itm_we_sar_spear_staff_quarter|Quarter Staff
itm_we_sar_spear_staff_quarter_pl|Quarter Staff
itm_we_sar_spear_staff_iron|Bastón de hierro
itm_we_sar_spear_staff_iron_pl|Bastón de hierro
itm_we_sar_spear_lance|Guja con ganchos
itm_we_sar_spear_lance_pl|Guja con ganchos
itm_we_vae_sword_sickle|Hoz
itm_we_vae_sword_sickle_pl|Hoz
itm_we_vae_sword_cleaver_military|Cuchillo militar
itm_we_vae_sword_cleaver_military_pl|Cuchillo militar
itm_we_rho_sword_rondeldagger|Espada corta
itm_we_rho_sword_rondeldagger_pl|Espada corta
itm_we_swa_sword_crusader|Espadón
itm_we_swa_sword_crusader_pl|Espadón
itm_we_swa_sword_clamshell_claymore|Espadón
itm_we_swa_sword_clamshell_claymore_pl|Espadón
itm_we_swa_sword_twohanded_claymore|Espadón
itm_we_swa_sword_twohanded_claymore_pl|Espadón
itm_gregors_great_sword|Gran Espada de Gregor Clegane
itm_gregors_great_sword_pl|Gran Espada de Gregor Clegane
itm_we_vae_sword_cleaverwar|Cuchillo de guerra
itm_we_vae_sword_cleaverwar_pl|Cuchillo de guerra
itm_we_khe_sword_sabre|Espadón
itm_we_khe_sword_sabre_pl|Espadón
itm_we_nor_sword_danish_great|Espadón
itm_we_nor_sword_danish_great_pl|Espadón
itm_we_rho_sword_estoc|Veneno de corazón
itm_we_rho_sword_estoc_pl|Veneno de corazón
itm_we_rho_sword_great|Espadón
itm_we_rho_sword_great_pl|Espadón
itm_we_rho_sword_great_long|Espadón
itm_we_rho_sword_great_long_pl|Espadón
itm_we_sar_sword_scimitarbastard|Alabarda
itm_we_sar_sword_scimitarbastard_pl|Alabarda
itm_we_sar_sword_scimitartwolarge|Bill
itm_we_sar_sword_scimitartwolarge_pl|Bill
itm_we_pla_sword_strange_great|Espada
itm_we_pla_sword_strange_great_pl|Mandoble
itm_we_pla_sword_zweilander|Alabarda
itm_we_pla_sword_zweilander_pl|Alabarda
itm_we_pla_sword_zweilander_flaming|Alabarda
itm_we_pla_sword_zweilander_flaming_pl|Alabarda
itm_we_pla_sword_great_four|Alabarda
itm_we_pla_sword_great_four_pl|Alabarda
itm_we_swa_arrow_steel|Flechas de acero
itm_we_swa_arrow_steel_pl|Flechas de acero
itm_we_vae_arrow_sharp|Flechas penetrantes
itm_we_vae_arrow_sharp_pl|Flechas penetrantes
itm_we_nor_arrow_bodkin|Flechas punzadas
itm_we_nor_arrow_bodkin_pl|Flechas punzadas
itm_we_nor_arrow_barbed|Flechas de púas
itm_we_nor_arrow_barbed_pl|Flechas de púas
itm_we_rho_bolt|Virotes
itm_we_rho_bolt_pl|Virotes
itm_we_rho_bolt_steel|Virotes de acero
itm_we_rho_bolt_steel_pl|Virotes de acero
itm_we_sar_arrow_sarranid|Flechas dornienses
itm_we_sar_arrow_sarranid_pl|Flechas dornienses
itm_we_sar_arrow_desert|Flechas gromite dornienses
itm_we_sar_arrow_desert_pl|Flechas gromite dornienses
itm_we_pla_arrow|Flechas
itm_we_pla_arrow_pl|Flechas
itm_we_pla_arrow_amazon|Flechas punzadas dornienses
itm_we_pla_arrow_amazon_pl|Flechas punzadas dornienses
itm_we_swa_bow_practice|Arco de caza
itm_we_swa_bow_practice_pl|Arco de caza
itm_we_swa_bow_straight|Arco
itm_we_swa_bow_straight_pl|Arco
itm_we_swa_bow_long|Arco largo
itm_we_swa_bow_long_pl|Arcolargo
itm_we_vae_bow_war|Arco de guerra
itm_we_vae_bow_war_pl|Arco de guerra
itm_we_khe_bow_practice|Arco de práctica
itm_we_khe_bow_practice_pl|Arco de práctica
itm_we_nor_bow_hunting|Arco de caza
itm_we_nor_bow_hunting_pl|Arco de caza
itm_we_nor_bow|Arco
itm_we_nor_bow_pl|Arco
itm_we_rho_crossbow_hunting|Ballesta de caza
itm_we_rho_crossbow_hunting_pl|Ballesta de caza
itm_we_rho_crossbow|Ballesta
itm_we_rho_crossbow_pl|Ballesta
itm_we_rho_crossbow_siege|Ballesta pesada
itm_we_rho_crossbow_siege_pl|Ballesta pesada
itm_we_sar_bow_practice|Arco de práctica
itm_we_sar_bow_practice_pl|Arco de prácita
itm_we_sar_bow_recurved|Arco recurvado
itm_we_sar_bow_recurved_pl|Arco recurvado
itm_we_swa_throw_stone|Piedras
itm_we_swa_throw_stone_pl|Piedras
itm_we_khe_throw_stone|Piedras
itm_we_khe_throw_stone_pl|Piedras
itm_we_nor_throw_stone|Piedras
itm_we_nor_throw_stone_pl|Piedras
itm_we_rho_throw_stone|Piedras
itm_we_rho_throw_stone_pl|Piedras
itm_we_sar_spear_javelin|Jabalinas
itm_we_sar_spear_javelin_pl|Jabalinas
itm_we_sar_spear_javelin_melee|Lanza corta
itm_we_sar_spear_javelin_melee_pl|Lanza corta
itm_we_sar_spear_throwing_spears|Lanzas arrojadizas
itm_we_sar_spear_throwing_spears_pl|Lanzas arrojadizas
itm_we_sar_spear_throwing_spear_melee|Lanza corta
itm_we_sar_spear_throwing_spear_melee_pl|Lanza corta
itm_we_sar_spear_jarid|Djerids
itm_we_sar_spear_jarid_pl|Djerids
itm_we_sar_spear_jarid_melee|Lanza corta
itm_we_sar_spear_jarid_melee_pl|Lanza corta
itm_we_sar_throw_stone|Piedras
itm_we_sar_throw_stone_pl|Piedras
itm_ar_vae_t7_elite_b|Armadura pesada de láminas de plata
itm_ar_vae_t7_elite_b_pl|Armadura pesada de láminas de plata
itm_ar_khe_t2_armor_a|Armadura de pieles
itm_ar_khe_t2_armor_a_pl|Armadura de pieles
itm_ar_khe_t6_tunic_a|Armadura pesada dothraki
itm_ar_khe_t6_tunic_a_pl|Armadura pesada dothraki
itm_ar_nor_t7_vikingbyrnie_a|Loriga de mallas decorada con cota de malla
itm_ar_nor_t7_vikingbyrnie_a_pl|Loriga de mallas decorada con cota de malla
itm_ar_rho_ban_highlander_a|Vestimentas del clan de la montaña
itm_ar_rho_ban_highlander_a_pl|Vestimentas del clan de la montaña
itm_ar_rho_t4_highlander_a|Armadura laminada del clan de la montaña
itm_ar_rho_t4_highlander_a_pl|Armadura laminada del clan de la montaña
itm_ar_sar_t7_fullplate_a|Túnica de noble del clan de la montaña
itm_ar_sar_t7_fullplate_a_pl|Túnica de noble del clan de la montaña
itm_ar_pla_t6_heraldic_a|Armadura pesada de placas
itm_ar_pla_t6_heraldic_a_pl|Armadura pesada de placas
itm_ar_swa_shi_linen|Túnica marrón
itm_ar_swa_shi_linen_pl|Túnica marrón
itm_ar_swa_tun_tabard|Túnica cara
itm_ar_swa_tun_tabard_pl|Túnica cara
itm_brown_robe|Túnica marrón
itm_brown_robe_pl|Túnica marrón
itm_ar_rho_shi_capegreen|Túnica de noble del clan de la montaña
itm_ar_rho_shi_capegreen_pl|Túnica de noble del clan de la montaña
itm_ar_pla_pri_pilgrimdisguise|Disfraz
itm_ar_pla_pri_pilgrimdisguise_pl|Disfraz
itm_dress_general_bride|Vestido de novia
itm_dress_general_bride_pl|Vestido de novia
itm_bo_gen_t0_bride_shoes|Zapatos de novia
itm_bo_gen_t0_bride_shoes_pl|Zapatos de novia
itm_bo_swa_t4_sandal|Sandalias de placas
itm_bo_swa_t4_sandal_pl|Sandalias de placas
itm_bo_swa_t6_mail|Botas chapadas de mallas
itm_bo_swa_t6_mail_pl|Botas chapadas de mallas
itm_bo_vae_t2_shoes|Zapatos
itm_bo_vae_t2_shoes_pl|Zapatos
itm_bo_vae_t3_leather|Botas de cuero
itm_bo_vae_t3_leather_pl|Botas de cuero
itm_bo_vae_t4_shoes|Zapatos chapados de cuero
itm_bo_vae_t4_shoes_pl|Zapatos chapados de cuero
itm_bo_khe_t0_sandal|Botas de malla
itm_bo_khe_t0_sandal_pl|Botas de malla
itm_bo_khe_t2_boots|Botas de cuero
itm_bo_khe_t2_boots_pl|Botas de cuero
itm_bo_khe_t4_sandal|Botas de cuero
itm_bo_khe_t4_sandal_pl|Botas de cuero
itm_bo_khe_t6_mail|Botas chapadas de cuero
itm_bo_khe_t6_mail_pl|Botas chapadas de cuero
itm_bo_nor_t2_shoes|Botas de cuero
itm_bo_nor_t2_shoes_pl|Botas de cuero
itm_bo_rho_t3_highlander|Botas de piel
itm_bo_rho_t3_highlander_pl|Botas de piel
itm_bo_rho_t4_greaves|Grebas entablilladas
itm_bo_rho_t4_greaves_pl|Grebas entablilladas
itm_bo_rho_t5_greaves|Grebas entablilladas de malla
itm_bo_rho_t5_greaves_pl|Grebas entablilladas de malla
itm_bo_sar_t4_camel|Calzas de lana
itm_bo_sar_t4_camel_pl|Calzas de lana
itm_bo_sar_t6_mail|Zapatos
itm_bo_sar_t6_mail_pl|Zapatos
itm_bo_sar_t7_greaves|Zapatos
itm_bo_sar_t7_greaves_pl|Zapatos
itm_bo_pla_str_samurai|Zapatos
itm_bo_pla_str_samurai_pl|Zapatos
itm_bo_pla_t1_priest|Botas de cuero
itm_bo_pla_t1_priest_pl|Botas de cuero
itm_bo_pla_t2_ankle|Botas de cuero
itm_bo_pla_t2_ankle_pl|Botas de cuero
itm_bo_pla_t5_highlander|Botas de mallas
itm_bo_pla_t5_highlander_pl|Botas de mallas
itm_bo_pla_t7_greaves|Botas de placas
itm_bo_pla_t7_greaves_pl|Botas de placas
itm_ga_swa_a4_plate|Mitones de placas
itm_ga_swa_a4_plate_pl|Mitones de placas
itm_ga_swa_a6_plate|Guanteletes de placas
itm_ga_swa_a6_plate_pl|Guanteletes de placas
itm_ga_vae_a5_mail|Guanteletes de mallas
itm_ga_vae_a5_mail_pl|Guanteletes de mallas
itm_ga_vae_a6_black|Guanteletes de hierro
itm_ga_vae_a6_black_pl|Guanteletes de hierro
itm_ga_khe_a5_armor|Guantes de láminas
itm_ga_khe_a5_armor_pl|Guantes de láminas
itm_ga_khe_a6_lamellar|Guantes de láminas
itm_ga_khe_a6_lamellar_pl|Guantes de láminas
itm_ga_rho_a2_leather|Guantes de cuero
itm_ga_rho_a2_leather_pl|Guantes de cuero
itm_ga_rho_a5_bnw|Guanteletes de placas decorado
itm_ga_rho_a5_bnw_pl|Guanteletes de placas decorado
itm_ga_rho_a6_hourglass|Guanteletes de hierro
itm_ga_rho_a6_hourglass_pl|Guanteletes de hierro
itm_ga_pla_a5_iron|Guanteletes de placas
itm_ga_pla_a5_iron_pl|Guanteletes de placas
itm_he_gen_lad_bride_crown|Corona de flores
itm_he_gen_lad_bride_crown_pl|Corona de flores
itm_he_swa_lad_common_a|Turbante blanco
itm_he_swa_lad_common_a_pl|Turbante blanco
itm_he_swa_lad_lady_a|Toca cuadrada
itm_he_swa_lad_lady_a_pl|Toca cuadrada
itm_he_swa_t1_common_a|Capucha
itm_he_swa_t1_common_a_pl|Capucha
itm_he_swa_t1_noble_a|Crespina
itm_he_swa_t1_noble_a_pl|Crespina
itm_he_vae_lad_lady_a|Barboquejo
itm_he_vae_lad_lady_a_pl|Barboquejo
itm_he_vae_t1_common_a|Sombrero de fieltro
itm_he_vae_t1_common_a_pl|Sombrero de fieltro
itm_he_vae_t1_noble_a|Sombrero de copa noble
itm_he_vae_t1_noble_a_pl|Sombrero de copa noble
itm_he_khe_lad_common_a|Gorra de cuero
itm_he_khe_lad_common_a_pl|Gorra de cuero
itm_he_nor_lad_common_a|Griñón
itm_he_nor_lad_common_a_pl|Griñón
itm_he_nor_lad_lady_a|Sombrero griñón
itm_he_nor_lad_lady_a_pl|Sombrero griñón
itm_he_nor_t1_common_a|Gorro de lana
itm_he_nor_t1_common_a_pl|Gorro de lana
itm_he_rho_lad_common_a|Capucha de dama
itm_he_rho_lad_common_a_pl|Capucha de dama
itm_he_rho_lad_lady_a|Toca cuadrada
itm_he_rho_lad_lady_a_pl|Toca cuadrada
itm_he_pla_pri_noel|Casco de jabalí
itm_he_pla_pri_noel_pl|Casco de jabalí
itm_he_pla_pri_priestcoif|Cofia noble
itm_he_pla_pri_priestcoif_pl|Cofia noble
itm_he_pla_pri_surgeoncoif|Cofia septons
itm_he_pla_pri_surgeoncoif_pl|Cofia septons
itm_he_swa_t2_coif_a|Cofia acolchada
itm_he_swa_t2_coif_a_pl|Cofia acolchada
itm_he_swa_t3_helmet_a|Yelmo de cabra
itm_he_swa_t3_helmet_a_pl|Yelmo de cabra
itm_he_swa_t4_bascinet_a|Sombrero de paja
itm_he_swa_t4_bascinet_a_pl|Sombrero de paja
itm_he_vae_t6_warhelmet_a|Sombrero de fieltro
itm_he_vae_t6_warhelmet_a_pl|Sombrero de fieltro
itm_he_vae_t7_warmask_a|Yelmo grande
itm_he_vae_t7_warmask_a_pl|Yelmo grande
