; itm_book_wound_treatment_reference_pl|The Book of Healing
; itm_book_training_reference|On the Unsullied
; itm_book_training_reference_pl|On the Unsullied
; itm_book_surgery_reference|On the Citadel and Surgery
; itm_book_surgery_reference_pl|On the Citadel and Surgery
; itm_book_trade_ledger|Merchant's Ledger
; itm_book_trade_ledger_pl|Merchant's Ledger
; itm_trade_spice|Spice
; itm_trade_spice_pl|Spice
; itm_trade_salt|Salt
; itm_trade_salt_pl|Salt
; itm_trade_oil|Oil
; itm_trade_oil_pl|Oil
; itm_trade_pottery|Pottery
; itm_trade_pottery_pl|Pottery
; itm_trade_raw_flax|Flax Bundle
; itm_trade_raw_flax_pl|Flax Bundle
; itm_trade_linen|Linen
; itm_trade_linen_pl|Linen
; itm_trade_wool|Wool
; itm_trade_wool_pl|Wool
; itm_trade_wool_cloth|Wool Cloth
; itm_trade_wool_cloth_pl|Wool Cloth
; itm_trade_raw_silk|Raw Silk
; itm_trade_raw_silk_pl|Raw Silk
; itm_trade_raw_dyes|Dyes
; itm_trade_raw_dyes_pl|Dyes
; itm_trade_velvet|Velvet
; itm_trade_velvet_pl|Velvet
; itm_trade_iron|Iron
; itm_trade_iron_pl|Iron
; itm_trade_tools|Tools
; itm_trade_tools_pl|Tools
; itm_trade_raw_leather|Hides
; itm_trade_raw_leather_pl|Hides
; itm_trade_leatherwork|Leatherwork
; itm_trade_leatherwork_pl|Leatherwork
; itm_trade_raw_date_fruit|Date Fruit
; itm_trade_raw_date_fruit_pl|Date Fruit
; itm_trade_furs|Furs
; itm_trade_furs_pl|Furs
; itm_trade_wine|Wine
; itm_trade_wine_pl|Wine
; itm_trade_ale|Ale
; itm_trade_ale_pl|Ale
; itm_trade_smoked_fish|Smoked Fish
; itm_trade_smoked_fish_pl|Smoked Fish
; itm_trade_cheese|Cheese
; itm_trade_cheese_pl|Cheese
; itm_trade_honey|Honey
; itm_trade_honey_pl|Honey
; itm_trade_sausages|Sausages
; itm_trade_sausages_pl|Sausages
; itm_trade_cabbages|Cabbages
; itm_trade_cabbages_pl|Cabbages
; itm_trade_dried_meat|Dried Meat
; itm_trade_dried_meat_pl|Dried Meat
; itm_trade_apples|Fruit
; itm_trade_apples_pl|Fruit
; itm_trade_raw_grapes|Grapes
; itm_trade_raw_grapes_pl|Grapes
; itm_trade_raw_olives|Olives
; itm_trade_raw_olives_pl|Olives
; itm_trade_grain|Grain
; itm_trade_grain_pl|Grain
; itm_trade_cattle_meat|Beef
; itm_trade_cattle_meat_pl|Beef
; itm_trade_bread|Bread
; itm_trade_bread_pl|Bread
; itm_trade_chicken|Chicken
; itm_trade_chicken_pl|Chicken
; itm_trade_pork|Pork
; itm_trade_pork_pl|Pork
; itm_trade_butter|Butter
; itm_trade_butter_pl|Butter
; itm_lumber|Lumber
; itm_lumber_pl|Lumber
; itm_trade_dummy01|Dummy item 1
; itm_trade_dummy01_pl|Dummy item 1
; itm_trade_dummy02|Dummy item 2
; itm_trade_dummy02_pl|Dummy item 2
; itm_trade_dummy03|Dummy item 3
; itm_trade_dummy03_pl|Dummy item 3
; itm_trade_dummy04|Dummy item 4
; itm_trade_dummy04_pl|Dummy item 4
; itm_trade_dummy05|Dummy item 5
; itm_trade_dummy05_pl|Dummy item 5
; itm_trade_dummy06|Dummy item 6
; itm_trade_dummy06_pl|Dummy item 6
; itm_trade_dummy07|Dummy item 7
; itm_trade_dummy07_pl|Dummy item 7
; itm_trade_dummy08|Dummy item 8
; itm_trade_dummy08_pl|Dummy item 8
; itm_trade_dummy09|Dummy item 9
; itm_trade_dummy09_pl|Dummy item 9
; itm_trade_dummy10|Dummy item 10
; itm_trade_dummy10_pl|Dummy item 10
; itm_trade_dummy11|Dummy item 11
; itm_trade_dummy11_pl|Dummy item 11
; itm_trade_dummy12|Dummy item 12
; itm_trade_dummy12_pl|Dummy item 12
; itm_trade_dummy13|Dummy item 13
; itm_trade_dummy13_pl|Dummy item 13
; itm_trade_dummy14|Dummy item 14
; itm_trade_dummy14_pl|Dummy item 14
; itm_trade_dummy15|Dummy item 15
; itm_trade_dummy15_pl|Dummy item 15
; itm_trade_dummy16|Dummy item 16
; itm_trade_dummy16_pl|Dummy item 16
; itm_trade_dummy17|Dummy item 17
; itm_trade_dummy17_pl|Dummy item 17
; itm_trade_dummy18|Dummy item 18
; itm_trade_dummy18_pl|Dummy item 18
; itm_trade_dummy19|Dummy item 19
; itm_trade_dummy19_pl|Dummy item 19
; itm_trade_dummy20|Dummy item 20
; itm_trade_dummy20_pl|Dummy item 20
; itm_dragon_coin|Gold Dragon
; itm_dragon_coin_pl|Gold Dragon
; itm_dragon_coin_many|Gold Dragons
; itm_dragon_coin_many_pl|Gold Dragons
; itm_honor|Gold Honor
; itm_honor_pl|Gold Honor
; itm_honor_many|Gold Honors
; itm_honor_many_pl|Gold Honors
; itm_groat|Groat
; itm_groat_pl|Groat
; itm_groat_many|Groats
; itm_groat_many_pl|Groats
; itm_ring_1|Gold Ring
; itm_ring_1_pl|Gold Ring
; itm_ring_2|Gold Ring
; itm_ring_2_pl|Gold Ring
; itm_ring_3|Gold Ring
; itm_ring_3_pl|Gold Ring
; itm_ring_4|Silver Ring
; itm_ring_4_pl|Silver Ring
; itm_ring_5|Silver Ring
; itm_ring_5_pl|Silver Ring
; itm_asshai_saffron|Saffron
; itm_asshai_saffron_pl|Saffron
; itm_asshai_myrrh|Myrrh
; itm_asshai_myrrh_pl|Myrrh
; itm_asshai_cinnamon|Cinnamon
; itm_asshai_cinnamon_pl|Cinnamon
; itm_qarth_saffron|Saffron
; itm_qarth_saffron_pl|Saffron
; itm_qarth_pepper|Pepper
; itm_qarth_pepper_pl|Pepper
; itm_qarth_cardamom|Cardamom
; itm_qarth_cardamom_pl|Cardamom
; itm_zamettar_nutmeg|Nutmeg
; itm_zamettar_nutmeg_pl|Nutmeg
; itm_zamettar_curry|Curry
; itm_zamettar_curry_pl|Curry
; itm_zamettar_anise|Anise
; itm_zamettar_anise_pl|Anise
; itm_moraq_cloves|Cloves
; itm_moraq_cloves_pl|Cloves
; itm_moraq_spiceflower|Spiceflower
; itm_moraq_spiceflower_pl|Spiceflower
; itm_moraq_persimmon_seeds|Persimmon Seeds
; itm_moraq_persimmon_seeds_pl|Persimmon Seeds
; itm_mysterious_spices1|Mysterious Spices
; itm_mysterious_spices1_pl|Mysterious Spices
; itm_mysterious_spices2|Mysterious Spices
; itm_mysterious_spices2_pl|Mysterious Spices
; itm_mysterious_spices3|Mysterious Spices
; itm_mysterious_spices3_pl|Mysterious Spices
; itm_mysterious_sword1|Mysterious Sword
; itm_mysterious_sword1_pl|Mysterious Sword
; itm_mysterious_sword2|Mysterious Sword
; itm_mysterious_sword2_pl|Mysterious Sword
; itm_mysterious_sword3|Mysterious Sword
; itm_mysterious_sword3_pl|Mysterious Sword
; itm_huge_ruby|Large Ruby
; itm_huge_ruby_pl|Large Ruby
; itm_carved_tusk|Carved Tusk
; itm_carved_tusk_pl|Carved Tusk
; itm_gold_goblet|Gold Goblet
; itm_gold_goblet_pl|Gold Goblet
; itm_gold_nugget|Gold Nugget
; itm_gold_nugget_pl|Gold Nugget
; itm_event_rabbit|Rabbit
; itm_event_rabbit_pl|Rabbit
; itm_siege_supply|Supplies
; itm_siege_supply_pl|Supplies
; itm_quest_wine|Local Wine
; itm_quest_wine_pl|Local Wine
; itm_quest_ale|Local Ale
; itm_quest_ale_pl|Local Ale
; itm_ho_swa_saddle_black|Courser
; itm_ho_swa_saddle_black_pl|Courser
; itm_ho_swa_destrier_black|Courser
; itm_ho_swa_destrier_black_pl|Courser
; itm_ho_vae_saddle_feather|Courser
; itm_ho_vae_saddle_feather_pl|Courser
; itm_ho_vae_rus_brown|Courser
; itm_ho_vae_rus_brown_pl|Courser
; itm_ho_khe_steppe_brownpainted|Courser
; itm_ho_khe_steppe_brownpainted_pl|Courser
; itm_ho_nor_mule|Mule
; itm_ho_nor_mule_pl|Mule
; itm_ho_nor_courser_greysteel|Courser
; itm_ho_nor_courser_greysteel_pl|Courser
; itm_ho_rho_donkey_brown|Courser
; itm_ho_rho_donkey_brown_pl|Courser
; itm_ho_rho_rouncy_brown|Courser
; itm_ho_rho_rouncy_brown_pl|Courser
; itm_ho_sar_camel_bactrian|Camel
; itm_ho_sar_camel_bactrian_pl|Camel
; itm_ho_pla_sumpter_white|Sumpter Horse
; itm_ho_pla_sumpter_white_pl|Sumpter Horse
; itm_we_swa_axe_hatchet|Hatchet
; itm_we_swa_axe_hatchet_pl|Hatchet
; itm_we_swa_axe_voulge|Pole Cleaver
; itm_we_swa_axe_voulge_pl|Pole Cleaver
; itm_we_vae_axe_bardiche|Long Poleaxe
; itm_we_vae_axe_bardiche_pl|Long Poleaxe
; itm_we_vae_blunt_club|Club
; itm_we_vae_blunt_club_pl|Club
; itm_we_swa_blunt_club_long|Long Spiked Club
; itm_we_swa_blunt_club_long_pl|Long Spiked Club
; itm_we_vae_blunt_maul|Maul
; itm_we_vae_blunt_maul_pl|Maul
; itm_we_vae_blunt_sledgehammer|Sledgehammer
; itm_we_vae_blunt_sledgehammer_pl|Sledgehammer
; itm_we_vae_blunt_greathammer|Peasants Mace
; itm_we_vae_blunt_greathammer_pl|Peasants Mace
; itm_we_swa_spear_glaive_small|Small Glaive
; itm_we_swa_spear_glaive_small_pl|Small Glaive
; itm_we_swa_spear_glaive|Glaive
; itm_we_swa_spear_glaive_pl|Glaive
; itm_we_swa_spear_bill_english|Bill
; itm_we_swa_spear_bill_english_pl|Bill
; itm_we_vae_spear_scythe|Scythe
; itm_we_vae_spear_scythe_pl|Scythe
; itm_we_vae_spear_scythe_shortened|Shortened Military Scythe
; itm_we_vae_spear_scythe_shortened_pl|Shortened Military Scythe
; itm_we_vae_spear_polehammer|Spear
; itm_we_vae_spear_polehammer_pl|Spear
; itm_we_khe_spear_staff|Spear
; itm_we_khe_spear_staff_pl|Spear
; itm_we_khe_spear_bamboolong|Spear
; itm_we_khe_spear_bamboolong_pl|Spear
; itm_we_khe_spear_nagita|Spear
; itm_we_khe_spear_nagita_pl|Spear
; itm_we_khe_spear_haftedblade|Spear
; itm_we_khe_spear_haftedblade_pl|Spear
; itm_we_rho_spear_fork_pitch|Pitch Fork
; itm_we_rho_spear_fork_pitch_pl|Pitch Fork
; itm_we_rho_spear_fork_military|Military Fork
; itm_we_rho_spear_fork_military_pl|Military Fork
; itm_we_rho_spear_fork_battle|Battle Fork
; itm_we_rho_spear_fork_battle_pl|Battle Fork
; itm_we_sar_spear_staff|Staff
; itm_we_sar_spear_staff_pl|Staff
; itm_we_sar_spear_staff_quarter|Quarter Staff
; itm_we_sar_spear_staff_quarter_pl|Quarter Staff
; itm_we_sar_spear_staff_iron|Iron Staff
; itm_we_sar_spear_staff_iron_pl|Iron Staff
; itm_we_sar_spear_lance|Hooked Glaive
; itm_we_sar_spear_lance_pl|Hooked Glaive
; itm_we_vae_sword_sickle|Sickle
; itm_we_vae_sword_sickle_pl|Sickle
; itm_we_vae_sword_cleaver_military|Military Cleaver
; itm_we_vae_sword_cleaver_military_pl|Military Cleaver
; itm_we_rho_sword_rondeldagger|Short Sword
; itm_we_rho_sword_rondeldagger_pl|Short Sword
; itm_we_swa_sword_crusader|Long Sword
; itm_we_swa_sword_crusader_pl|Long Sword
; itm_we_swa_sword_clamshell_claymore|Long Sword
; itm_we_swa_sword_clamshell_claymore_pl|Long Sword
; itm_we_swa_sword_twohanded_claymore|Great Sword
; itm_we_swa_sword_twohanded_claymore_pl|Great Sword
; itm_gregors_great_sword|Gregors Great Sword
; itm_gregors_great_sword_pl|Gregors Great Sword
; itm_we_vae_sword_cleaverwar|War Cleaver
; itm_we_vae_sword_cleaverwar_pl|War Cleaver
; itm_we_khe_sword_sabre|Great Sword
; itm_we_khe_sword_sabre_pl|Great Sword
; itm_we_nor_sword_danish_great|Great Sword
; itm_we_nor_sword_danish_great_pl|Great Sword
; itm_we_rho_sword_estoc|Heartsbane
; itm_we_rho_sword_estoc_pl|Heartsbane
; itm_we_rho_sword_great|Great Sword
; itm_we_rho_sword_great_pl|Great Sword
; itm_we_rho_sword_great_long|Long Sword
; itm_we_rho_sword_great_long_pl|Long Sword
; itm_we_sar_sword_scimitarbastard|Poleaxe
; itm_we_sar_sword_scimitarbastard_pl|Poleaxe
; itm_we_sar_sword_scimitartwolarge|Bill
; itm_we_sar_sword_scimitartwolarge_pl|Bill
; itm_we_pla_sword_strange_great|Arming Sword
; itm_we_pla_sword_strange_great_pl|Arming Sword
; itm_we_pla_sword_zweilander|Poleaxe
; itm_we_pla_sword_zweilander_pl|Poleaxe
; itm_we_pla_sword_zweilander_flaming|Poleaxe
; itm_we_pla_sword_zweilander_flaming_pl|Poleaxe
; itm_we_pla_sword_great_four|Halberd
; itm_we_pla_sword_great_four_pl|Halberd
; itm_we_swa_arrow_steel|Steel Arrows
; itm_we_swa_arrow_steel_pl|Steel Arrows
; itm_we_vae_arrow_sharp|Sharp Arrows
; itm_we_vae_arrow_sharp_pl|Sharp Arrows
; itm_we_nor_arrow_bodkin|Bodkin Arrows
; itm_we_nor_arrow_bodkin_pl|Bodkin Arrows
; itm_we_nor_arrow_barbed|Barbed Arrows
; itm_we_nor_arrow_barbed_pl|Barbed Arrows
; itm_we_rho_bolt|Bolts
; itm_we_rho_bolt_pl|Bolts
; itm_we_rho_bolt_steel|Steel Bolts
; itm_we_rho_bolt_steel_pl|Steel Bolts
; itm_we_sar_arrow_sarranid|Dornish Arrows
; itm_we_sar_arrow_sarranid_pl|Dornish Arrows
; itm_we_sar_arrow_desert|Dornish Gromite Arrows
; itm_we_sar_arrow_desert_pl|Dornish Gromite Arrows
; itm_we_pla_arrow|Arrows
; itm_we_pla_arrow_pl|Arrows
; itm_we_pla_arrow_amazon|Dornish Bodkin Arrows
; itm_we_pla_arrow_amazon_pl|Dornish Bodkin Arrows
; itm_we_swa_bow_practice|Hunting Bow
; itm_we_swa_bow_practice_pl|Hunting Bow
; itm_we_swa_bow_straight|Bow
; itm_we_swa_bow_straight_pl|Bow
; itm_we_swa_bow_long|Long Bow
; itm_we_swa_bow_long_pl|Long Bow
; itm_we_vae_bow_war|War Bow
; itm_we_vae_bow_war_pl|War Bow
; itm_we_khe_bow_practice|Practice Bow
; itm_we_khe_bow_practice_pl|Practice Bow
; itm_we_nor_bow_hunting|Hunting Bow
; itm_we_nor_bow_hunting_pl|Hunting Bow
; itm_we_nor_bow|Bow
; itm_we_nor_bow_pl|Bow
; itm_we_rho_crossbow_hunting|Hunting Crossbow
; itm_we_rho_crossbow_hunting_pl|Hunting Crossbow
; itm_we_rho_crossbow|Crossbow
; itm_we_rho_crossbow_pl|Crossbow
; itm_we_rho_crossbow_siege|Heavy Crossbow
; itm_we_rho_crossbow_siege_pl|Heavy Crossbow
; itm_we_sar_bow_practice|Practice Bow
; itm_we_sar_bow_practice_pl|Practice Bow
; itm_we_sar_bow_recurved|Recurved Bow
; itm_we_sar_bow_recurved_pl|Recurved Bow
; itm_we_swa_throw_stone|Stones
; itm_we_swa_throw_stone_pl|Stones
; itm_we_khe_throw_stone|Stones
; itm_we_khe_throw_stone_pl|Stones
; itm_we_nor_throw_stone|Stones
; itm_we_nor_throw_stone_pl|Stones
; itm_we_rho_throw_stone|Stones
; itm_we_rho_throw_stone_pl|Stones
; itm_we_sar_spear_javelin|Javelins
; itm_we_sar_spear_javelin_pl|Javelins
; itm_we_sar_spear_javelin_melee|Short Spear
; itm_we_sar_spear_javelin_melee_pl|Short Spear
; itm_we_sar_spear_throwing_spears|Throwing Spears
; itm_we_sar_spear_throwing_spears_pl|Throwing Spears
; itm_we_sar_spear_throwing_spear_melee|Short Spear
; itm_we_sar_spear_throwing_spear_melee_pl|Short Spear
; itm_we_sar_spear_jarid|Jarids
; itm_we_sar_spear_jarid_pl|Jarids
; itm_we_sar_spear_jarid_melee|Short Spear
; itm_we_sar_spear_jarid_melee_pl|Short Spear
; itm_we_sar_throw_stone|Stones
; itm_we_sar_throw_stone_pl|Stones
; itm_ar_vae_t7_elite_b|Heavy Lamellar Plate Armor
; itm_ar_vae_t7_elite_b_pl|Heavy Lamellar Plate Armor
; itm_ar_khe_t2_armor_a|Fur Armor
; itm_ar_khe_t2_armor_a_pl|Fur Armor
; itm_ar_khe_t6_tunic_a|Heavy Dornish Armor
; itm_ar_khe_t6_tunic_a_pl|Heavy Dornish Armor
; itm_ar_nor_t7_vikingbyrnie_a|Decorated Chain Mail Hauberk
; itm_ar_nor_t7_vikingbyrnie_a_pl|Decorated Chain Mail Hauberk
; itm_ar_rho_ban_highlander_a|Clansmans Outfit
; itm_ar_rho_ban_highlander_a_pl|Clansmans Outfit
; itm_ar_rho_t4_highlander_a|Clansmans Lamellar Armor
; itm_ar_rho_t4_highlander_a_pl|Clansmans Lamellar Armor
; itm_ar_sar_t7_fullplate_a|Clansman Noblemans Tunic
; itm_ar_sar_t7_fullplate_a_pl|Clansman Noblemans Tunic
; itm_ar_pla_t6_heraldic_a|Heraldic Heavy Plate Armor
; itm_ar_pla_t6_heraldic_a_pl|Heraldic Heavy Plate Armor
; itm_ar_swa_shi_linen|Brown Robe
; itm_ar_swa_shi_linen_pl|Brown Robe
; itm_ar_swa_tun_tabard|Expensive Tunic
; itm_ar_swa_tun_tabard_pl|Expensive Tunic
; itm_brown_robe|Brown Robe
; itm_brown_robe_pl|Brown Robe
; itm_ar_rho_shi_capegreen|Clansman Noblemans Tunic
; itm_ar_rho_shi_capegreen_pl|Clansman Noblemans Tunic
; itm_ar_pla_pri_pilgrimdisguise|Disguise
; itm_ar_pla_pri_pilgrimdisguise_pl|Disguise
; itm_dress_general_bride|Bride Dress
; itm_dress_general_bride_pl|Bride Dress
; itm_bo_gen_t0_bride_shoes|Bride Shoes
; itm_bo_gen_t0_bride_shoes_pl|Bride Shoes
; itm_bo_swa_t4_sandal|Plated Sandals
; itm_bo_swa_t4_sandal_pl|Plated Sandals
; itm_bo_swa_t6_mail|Plated Mail Boots
; itm_bo_swa_t6_mail_pl|Plated Mail Boots
; itm_bo_vae_t2_shoes|Shoes
; itm_bo_vae_t2_shoes_pl|Shoes
; itm_bo_vae_t3_leather|Leather Boots
; itm_bo_vae_t3_leather_pl|Leather Boots
; itm_bo_vae_t4_shoes|Leather Plated Shoes
; itm_bo_vae_t4_shoes_pl|Leather Plated Shoes
; itm_bo_khe_t0_sandal|Mail Boots
; itm_bo_khe_t0_sandal_pl|Mail Boots
; itm_bo_khe_t2_boots|Leather Boots
; itm_bo_khe_t2_boots_pl|Leather Boots
; itm_bo_khe_t4_sandal|Leather Boots
; itm_bo_khe_t4_sandal_pl|Leather Boots
; itm_bo_khe_t6_mail|Plated Leather Boots
; itm_bo_khe_t6_mail_pl|Plated Leather Boots
; itm_bo_nor_t2_shoes|Leather Boots
; itm_bo_nor_t2_shoes_pl|Leather Boots
; itm_bo_rho_t3_highlander|Fur Boots
; itm_bo_rho_t3_highlander_pl|Fur Boots
; itm_bo_rho_t4_greaves|Splinted Greaves
; itm_bo_rho_t4_greaves_pl|Splinted Greaves
; itm_bo_rho_t5_greaves|Splinted Mail Greaves
; itm_bo_rho_t5_greaves_pl|Splinted Mail Greaves
; itm_bo_sar_t4_camel|Woolen Hoses
; itm_bo_sar_t4_camel_pl|Woolen Hoses
; itm_bo_sar_t6_mail|Shoes
; itm_bo_sar_t6_mail_pl|Shoes
; itm_bo_sar_t7_greaves|Shoes
; itm_bo_sar_t7_greaves_pl|Shoes
; itm_bo_pla_str_samurai|Shoes
; itm_bo_pla_str_samurai_pl|Shoes
; itm_bo_pla_t1_priest|Leather Boots
; itm_bo_pla_t1_priest_pl|Leather Boots
; itm_bo_pla_t2_ankle|Leather Boots
; itm_bo_pla_t2_ankle_pl|Leather Boots
; itm_bo_pla_t5_highlander|Mail Boots
; itm_bo_pla_t5_highlander_pl|Mail Boots
; itm_bo_pla_t7_greaves|Plate Boots
; itm_bo_pla_t7_greaves_pl|Plate Boots
; itm_ga_swa_a4_plate|Plate Mittens
; itm_ga_swa_a4_plate_pl|Plate Mittens
; itm_ga_swa_a6_plate|Plate Gauntlets
; itm_ga_swa_a6_plate_pl|Plate Gauntlets
; itm_ga_vae_a5_mail|Mail Gauntlets
; itm_ga_vae_a5_mail_pl|Mail Gauntlets
; itm_ga_vae_a6_black|Iron Gauntlets
; itm_ga_vae_a6_black_pl|Iron Gauntlets
; itm_ga_khe_a5_armor|Lamellar Gloves
; itm_ga_khe_a5_armor_pl|Lamellar Gloves
; itm_ga_khe_a6_lamellar|Lamellar Gloves
; itm_ga_khe_a6_lamellar_pl|Lamellar Gloves
; itm_ga_rho_a2_leather|Leather Gloves
; itm_ga_rho_a2_leather_pl|Leather Gloves
; itm_ga_rho_a5_bnw|Decorated Plate Gauntlets
; itm_ga_rho_a5_bnw_pl|Decorated Plate Gauntlets
; itm_ga_rho_a6_hourglass|Iron Gauntlets
; itm_ga_rho_a6_hourglass_pl|Iron Gauntlets
; itm_ga_pla_a5_iron|Plate Gauntlets
; itm_ga_pla_a5_iron_pl|Plate Gauntlets
; itm_he_gen_lad_bride_crown|Wimple Top
; itm_he_gen_lad_bride_crown_pl|Wimple Top
; itm_he_swa_lad_common_a|White Headcloth
; itm_he_swa_lad_common_a_pl|White Headcloth
; itm_he_swa_lad_lady_a|Turret Hat
; itm_he_swa_lad_lady_a_pl|Turret Hat
; itm_he_swa_t1_common_a|Common Hood
; itm_he_swa_t1_common_a_pl|Common Hood
; itm_he_swa_t1_noble_a|Arming Cap
; itm_he_swa_t1_noble_a_pl|Arming Cap
; itm_he_vae_lad_lady_a|Barbette
; itm_he_vae_lad_lady_a_pl|Barbette
; itm_he_vae_t1_common_a|Felt Hat
; itm_he_vae_t1_common_a_pl|Felt Hat
; itm_he_vae_t1_noble_a|Noblemans Top Hat
; itm_he_vae_t1_noble_a_pl|Noblemans Top Hat
; itm_he_khe_lad_common_a|Leather Cap
; itm_he_khe_lad_common_a_pl|Leather Cap
; itm_he_nor_lad_common_a|Wimple Top
; itm_he_nor_lad_common_a_pl|Wimple Top
; itm_he_nor_lad_lady_a|Wimple Hat
; itm_he_nor_lad_lady_a_pl|Wimple Hat
; itm_he_nor_t1_common_a|Woolen Cap
; itm_he_nor_t1_common_a_pl|Woolen Cap
; itm_he_rho_lad_common_a|Lady's Hood
; itm_he_rho_lad_common_a_pl|Lady's Hood
; itm_he_rho_lad_lady_a|Turret Hat
; itm_he_rho_lad_lady_a_pl|Turret Hat
; itm_he_pla_pri_noel|Boar Helmet
; itm_he_pla_pri_noel_pl|Boar Helmet
; itm_he_pla_pri_priestcoif|Noblemans Coif
; itm_he_pla_pri_priestcoif_pl|Noblemans Coif
; itm_he_pla_pri_surgeoncoif|Septons Coif
; itm_he_pla_pri_surgeoncoif_pl|Septons Coif
; itm_he_swa_t2_coif_a|Padded Coif
; itm_he_swa_t2_coif_a_pl|Padded Coif
; itm_he_swa_t3_helmet_a|Goat Helmet
