itm_practice_crossbow|Lancia da giostra da Torneo
itm_practice_crossbow_pl|Lancia da giostra da Torneo
itm_practice_javelin|Lancia da giostra da Torneo
itm_practice_javelin_pl|Lancia da giostra da Torneo
itm_practice_javelin_melee|Lancia da giostra da Torneo
itm_practice_javelin_melee_pl|Lancia da giostra da Torneo
itm_practice_throwing_daggers|Mazza smussata da Torneo
itm_practice_throwing_daggers_pl|Mazza smussata da Torneo
itm_practice_throwing_daggers_100_amount|Mazza smussata da Torneo
itm_practice_throwing_daggers_100_amount_pl|Mazza smussata da Torneo
itm_practice_boots|Stivali da addestramento
itm_practice_boots_pl|Stivali da addestramento
itm_practice_horse|Cavallo da addestramento
itm_practice_horse_pl|Cavallo da addestramento
itm_practice_shield|Scudo da addestramento
itm_practice_shield_pl|Scudo da addestramento
itm_book_tactics|Compendio delle Ribellioni Blackfyre
itm_book_tactics_pl|Compendio delle Ribellioni Blackfyre
itm_book_persuasion|La conquista di Dorne
itm_book_persuasion_pl|La conquista di Dorne
itm_book_leadership|La Vita di  Aegon il Conquistatore
itm_book_leadership_pl|La Vita di  Aegon il Conquistatore
itm_book_intelligence|Saggio sulla Logica del Gran Maestro Gerardys
itm_book_intelligence_pl|Saggio sulla Logica del Gran Maestro Gerardys
itm_book_trade|Storia della Banca di Ferro di Braavos
itm_book_trade_pl|Storia della Banca di Ferro di Braavos
itm_book_weapon_mastery|Arte del Combattimento con la Spada
itm_book_weapon_mastery_pl|Arte del Combattimento con la Spada
itm_book_engineering|La Guerra dell'Aggressione Volantiana
itm_book_engineering_pl|La Guerra dell'Aggressione Volantiana
itm_book_necronomicon|Il Grande Libro della Magia
itm_book_necronomicon_pl|Il Grande Libro della Magia
itm_book_bible|La Stella a Sette Punte
itm_book_bible_pl|La Stella a Sette Punte
itm_book_prisoner_management|Il Diario di Gralmaq mo Eraz
itm_book_prisoner_management_pl|Il Diario di Gralmaq mo Eraz
itm_book_spotting_reference|Le Meraviglie costruite dagli uomini
itm_book_spotting_reference_pl|Le Meraviglie costruite dagli uomini
itm_book_first_aid_reference|Un Breve Trattato sulla Grande Epidemia di Primavera
itm_book_first_aid_reference_pl|Un Breve Trattato sulla Grande Epidemia di Primavera
itm_book_pathfinding_reference|Mappa del Mondo Conosciuto
itm_book_pathfinding_reference_pl|Mappa del Mondo Conosciuto
itm_book_wound_treatment_reference|Il Libro della Guarigione
itm_book_wound_treatment_reference_pl|Il Libro della Guarigione
itm_book_training_reference|Gli Immacolati
itm_book_training_reference_pl|Gli Immacolati
itm_book_surgery_reference|Sulla Fortezza e Chirurgia
itm_book_surgery_reference_pl|Sulla Fortezza e Chirurgia
itm_book_trade_ledger|Libro Mastro dei Mercanti
itm_book_trade_ledger_pl|Libro Mastro dei Mercanti
itm_trade_spice|Giara di Spezie
itm_trade_spice_pl|Giara di Spezie
itm_trade_salt|Sacco di Sale
itm_trade_salt_pl|Sacco di Sale
itm_trade_oil|Giara di Olio
itm_trade_oil_pl|Giara di Olio
itm_trade_pottery|Ceramica
itm_trade_pottery_pl|Ceramica
itm_trade_raw_flax|Fascio di Lino
itm_trade_raw_flax_pl|Fascio di Lino
itm_trade_linen|Fascio di Lino
itm_trade_linen_pl|Fascio di Lino
itm_trade_wool|Borsa di Lana Grezza
itm_trade_wool_pl|Borsa di Lana Grezza
itm_trade_wool_cloth|Tessuto di Lana
itm_trade_wool_cloth_pl|Tessuti di Lana
itm_trade_raw_silk|Seta grezza
itm_trade_raw_silk_pl|Seta grezza
itm_trade_raw_dyes|Ciotola di Coloranti
itm_trade_raw_dyes_pl|Ciotola di Coloranti
itm_trade_velvet|Fascio di Velluto
itm_trade_velvet_pl|Fascio di Velluto
itm_trade_iron|Barra di Ferro
itm_trade_iron_pl|Barra di Ferro
itm_trade_tools|Attrezzi
itm_trade_tools_pl|Attrezzi
itm_trade_raw_leather|Pelle
itm_trade_raw_leather_pl|Pelle
itm_trade_leatherwork|Pelle Conciata
itm_trade_leatherwork_pl|Pelle Conciata
itm_trade_raw_date_fruit|Frutta di Stagione
itm_trade_raw_date_fruit_pl|Frutta di Stagione
itm_trade_furs|Fascia di Pelliccia
itm_trade_furs_pl|Fascia di Pelliccia
itm_trade_wine|Giara di Vino
itm_trade_wine_pl|Giara di Vino
itm_trade_ale|Barile di Birra
itm_trade_ale_pl|Barile di Birra
itm_market_gold_chalice|Calice d' Oro
itm_market_gold_chalice_pl|Calice d' Oro
itm_market_lemon_basket|Cesto di Limoni
itm_market_lemon_basket_pl|Cesto di Limoni
itm_market_plum_basket|Cesto di Prugne
itm_market_plum_basket_pl|Cesto di Prugne
; itm_market_dornish_wine|Crate of Dornish Wine
; itm_market_dornish_wine_pl|Crate of Dornish Wine
itm_market_pear_basket|Cesto di Pere
itm_market_pear_basket_pl|Cesto di Pere
itm_market_apple_basket|Cesto di Mele
itm_market_apple_basket_pl|Cesto di Mele
; itm_market_arbor_red|Jar of Arbor Wine
; itm_market_arbor_red_pl|Jar of Arbor Wine
itm_market_candles|Candele
itm_market_candles_pl|Candele
itm_market_pumpkins|Zucca
itm_market_pumpkins_pl|Zucca
itm_market_lead|Lingotto di Piombo
itm_market_lead_pl|Lingotto di Piombo
itm_market_tin|Lingotto di Stagno
itm_market_tin_pl|Lingotto di Stagno
itm_market_coal|Cassa di Carbone
itm_market_coal_pl|Cassa di Carbone
itm_market_silver_chalice|Calice D'Argento
itm_market_silver_chalice_pl|Calice D'Argento
; itm_market_pentoshi_wine|Jar of Pentoshi Wine
; itm_market_pentoshi_wine_pl|Jar of Pentoshi Wine
; itm_market_lyseni_wine|Jar of Lyseni Wine
; itm_market_lyseni_wine_pl|Jar of Lyseni Wine
; itm_market_qohorik_carpets|Qohorik Carpets
; itm_market_qohorik_carpets_pl|Qohorik Carpets
; itm_market_bronzewood|Bronzewood
; itm_market_bronzewood_pl|Bronzewood
; itm_market_myrish_carpets|Myrish Carpets
; itm_market_myrish_carpets_pl|Myrish Carpets
; itm_market_tyroshi_pear_brandy|Bottle of Tyroshi Pear Brandy
; itm_market_tyroshi_pear_brandy_pl|Bottle of Tyroshi Pear Brandy
; itm_market_volantene_wine|Bottle of Volantene Wine
; itm_market_volantene_wine_pl|Bottle of Volantene Wine
itm_market_ironwood|Legnoferro
itm_market_ironwood_pl|Legnoferro
; itm_market_persimmon_wine|Bottle of Persimmon Wine
; itm_market_persimmon_wine_pl|Bottle of Persimmon Wine
itm_market_perfume|Boccetta di Profumo
itm_market_perfume_pl|Boccetta di Profumo
itm_trade_smoked_fish|Pesce affumicato
itm_trade_smoked_fish_pl|Pesce affumicato
itm_trade_cheese|Formaggio
itm_trade_cheese_pl|Formaggio
itm_trade_honey|Giara di Miele
itm_trade_honey_pl|Giara di Miele
itm_trade_sausages|Salsicce
itm_trade_sausages_pl|Salsicce
itm_trade_cabbages|Cavoli
itm_trade_cabbages_pl|Cavoli
itm_trade_dried_meat|Carne Secca
itm_trade_dried_meat_pl|Carne Secca
itm_trade_apples|Cesto di Frutta
itm_trade_apples_pl|Cesto di Frutta
itm_trade_raw_grapes|Uva
itm_trade_raw_grapes_pl|Uva
itm_trade_raw_olives|Olive
itm_trade_raw_olives_pl|Olive
itm_trade_grain|Sacco di grano
itm_trade_grain_pl|Sacco di grano
itm_trade_cattle_meat|Manzo
itm_trade_cattle_meat_pl|Manzo
itm_trade_bread|Pane
itm_trade_bread_pl|Pane
itm_trade_chicken|Pollo
itm_trade_chicken_pl|Pollo
itm_trade_pork|Maiale
itm_trade_pork_pl|Maiale
itm_trade_butter|Giara di Burro
itm_trade_butter_pl|Giara di Burro
itm_trade_dummy01|Oggetto fittizio 1
itm_trade_dummy01_pl|Oggetto fittizio 1
itm_trade_dummy02|Oggetto fittizio 2
itm_trade_dummy02_pl|Oggetto fittizio 2
itm_trade_dummy03|Oggetto fittizio 3
itm_trade_dummy03_pl|Oggetto fittizio 3
itm_trade_dummy04|Oggetto fittizio 4
itm_trade_dummy04_pl|Oggetto fittizio 4
itm_trade_dummy05|Oggetto fittizio 5
itm_trade_dummy05_pl|Oggetto fittizio 5
itm_trade_dummy06|Oggetto fittizio 6
itm_trade_dummy06_pl|Oggetto fittizio 6
itm_trade_dummy07|Oggetto fittizio 7
itm_trade_dummy07_pl|Oggetto fittizio 7
itm_trade_dummy08|Oggetto fittizio 8
itm_trade_dummy08_pl|Oggetto fittizio 8
itm_trade_dummy09|Oggetto fittizio 9
itm_trade_dummy09_pl|Oggetto fittizio 9
itm_trade_dummy10|Oggetto fittizio 10
itm_trade_dummy10_pl|Oggetto fittizio 10
itm_trade_dummy11|Oggetto fittizio 11
itm_trade_dummy11_pl|Oggetto fittizio 11
itm_trade_dummy12|Oggetto fittizio 12
itm_trade_dummy12_pl|Oggetto fittizio 12
itm_trade_dummy13|Oggetto fittizio 13
itm_trade_dummy13_pl|Oggetto fittizio 13
itm_trade_dummy14|Oggetto fittizio 14
itm_trade_dummy14_pl|Oggetto fittizio 14
itm_trade_dummy15|Oggetto fittizio 15
itm_trade_dummy15_pl|Oggetto fittizio 15
itm_trade_dummy16|Oggetto fittizio 16
itm_trade_dummy16_pl|Oggetto fittizio 16
itm_trade_dummy17|Oggetto fittizio 17
itm_trade_dummy17_pl|Oggetto fittizio 17
itm_trade_dummy18|Oggetto fittizio 18
itm_trade_dummy18_pl|Oggetto fittizio 18
itm_trade_dummy19|Oggetto fittizio 19
itm_trade_dummy19_pl|Oggetto fittizio 19
itm_trade_dummy20|Oggetto fittizio 20
itm_trade_dummy20_pl|Oggetto fittizio 20
itm_dragon_coin|Drago d'oro
itm_dragon_coin_pl|Drago d'oro
itm_dragon_coin_many|Draghi d'oro
itm_dragon_coin_many_pl|Draghi d'oro
itm_honor|Onoreficenza d'oro
itm_honor_pl|Onoreficenza d'oro
itm_honor_many|Onoreficenze d'oro
itm_honor_many_pl|Onoreficenze d'oro
itm_groat|Semola
itm_groat_pl|Semola
itm_groat_many|Semole
itm_groat_many_pl|Semole
itm_lumber|Legname
itm_lumber_pl|Legname
itm_ring_1|Anello in oro
itm_ring_1_pl|Anello in oro
itm_ring_2|Anello in oro
itm_ring_2_pl|Anello in oro
itm_ring_3|Anello in oro
itm_ring_3_pl|Anello in oro
itm_ring_4|Anello d'argento
itm_ring_4_pl|Anello d'argento
itm_ring_5|Anello d'argento
itm_ring_5_pl|Anello d'argento
itm_asshai_saffron|Zafferano
itm_asshai_saffron_pl|Zafferano
itm_asshai_myrrh|Mirra
itm_asshai_myrrh_pl|Mirra
itm_asshai_cinnamon|Cannella
itm_asshai_cinnamon_pl|Cannella
itm_qarth_saffron|Zafferano
itm_qarth_saffron_pl|Zafferano
itm_qarth_pepper|Pepe
itm_qarth_pepper_pl|Pepe
itm_qarth_cardamom|Cardamomo
itm_qarth_cardamom_pl|Cardamomo
itm_zamettar_nutmeg|Noce Moscata
itm_zamettar_nutmeg_pl|Noce Moscata
itm_zamettar_curry|Curry
itm_zamettar_curry_pl|Curry
itm_zamettar_anise|Anice
itm_zamettar_anise_pl|Anice
itm_moraq_cloves|Chiodi di Garofano
itm_moraq_cloves_pl|Chiodi di Garofano
itm_moraq_spiceflower|Spiceflower
itm_moraq_spiceflower_pl|Spiceflower
itm_moraq_persimmon_seeds|Semi di Caco
itm_moraq_persimmon_seeds_pl|Semi di Caco
itm_mysterious_spices1|Spezie Misteriose
itm_mysterious_spices1_pl|Spezie Misteriose
itm_mysterious_spices2|Spezie Misteriose
itm_mysterious_spices2_pl|Spezie Misteriose
itm_mysterious_spices3|Spezie Misteriose
itm_mysterious_spices3_pl|Spezie Misteriose
itm_mysterious_sword1|Spada Misteriosa
itm_mysterious_sword1_pl|Spada Misteriosa
itm_mysterious_sword2|Spada Misteriosa
itm_mysterious_sword2_pl|Spada Misteriosa
itm_mysterious_sword3|Spada Misteriosa
itm_mysterious_sword3_pl|Spada Misteriosa
; itm_credits_book|Book of Patrons
; itm_credits_book_pl|Book of Patrons
itm_clifford_ring|Anello di Rubini
itm_clifford_ring_pl|Anello di Rubini
itm_clifford_letter|Lettera di Ser Clifford
itm_clifford_letter_pl|Lettera di Ser Clifford
; itm_samol_book|Old Grimoire
; itm_samol_book_pl|Old Grimoire
itm_samol_horn|Vecchio Corno
itm_samol_horn_pl|Vecchio Corno
itm_varys_npc_5_letter|Lettera di Illyrio
itm_varys_npc_5_letter_pl|Lettera di Illyrio
itm_varys_npc_8_letter|Lettera di Allard
itm_varys_npc_8_letter_pl|Lettera di Allard
itm_harodon_letter|Lettera di Garibald
itm_harodon_letter_pl|Lettera di Garibald
itm_illyrios_letter|Lettera di Illyrio
itm_illyrios_letter_pl|Lettera di Illyrio
itm_varys_npc_1_letter|Lettera di Illyrio
itm_varys_npc_1_letter_pl|Lettera di Illyrio
itm_varys_npc_2_letter|Lettera di Rugen
itm_varys_npc_2_letter_pl|Lettera di Rugen
itm_varys_npc_3_chest|Cassa di Illyrio
itm_varys_npc_3_chest_pl|Cassa di Illyrio
; itm_barrel_of_pitch|Barrel of Pitch
; itm_barrel_of_pitch_pl|Barrel of Pitch
itm_huge_ruby|Grande Rubino
itm_huge_ruby_pl|Grande Rubino
itm_carved_tusk|Zanna Scolpita
itm_carved_tusk_pl|Zanna Scolpita
itm_gold_goblet|Calice d' Oro
itm_gold_goblet_pl|Calice d' Oro
itm_gold_nugget|Pepita d' Oro
itm_gold_nugget_pl|Pepita d' Oro
itm_event_rabbit|Coniglio
itm_event_rabbit_pl|Coniglio
itm_siege_supply|Rifornimenti
itm_siege_supply_pl|Rifornimenti
itm_quest_wine|Vino
itm_quest_wine_pl|Vino
itm_quest_ale|Birra chiara
itm_quest_ale_pl|Birra chiara
itm_trial_destrier|Destriero
itm_trial_destrier_pl|Destriero
itm_stormlands_destrier|Destriero
itm_stormlands_destrier_pl|Destriero
itm_destrier_1|Destriero
itm_destrier_1_pl|Destriero
itm_destrier_2|Destriero
itm_destrier_2_pl|Destriero
itm_destrier_3|Destriero
itm_destrier_3_pl|Destriero
itm_destrier_4|Destriero
itm_destrier_4_pl|Destriero
itm_ho_swa_saddle_black|Ronzino
itm_ho_swa_saddle_black_pl|Ronzino
itm_rounsey_2|Ronzino
itm_rounsey_2_pl|Ronzino
itm_palfrey_1|Palafreno
itm_palfrey_1_pl|Palafreno
itm_palfrey_2|Palafreno
itm_palfrey_2_pl|Palafreno
itm_courser_1|Corsiero
itm_courser_1_pl|Corsiero
itm_courser_2|Corsiero
itm_courser_2_pl|Corsiero
itm_courser_3|Corsiero
itm_courser_3_pl|Corsiero
itm_garron_1|Garron
itm_garron_1_pl|Garron
itm_garron_2|Garron
itm_garron_2_pl|Garron
itm_horse_light_a|Corsiero Dothraki
itm_horse_light_a_pl|Corsiero Dothraki
itm_horse_light_b|Corsiero Dothraki
itm_horse_light_b_pl|Corsiero Dothraki
itm_horse_light_c|Corsiero Dothraki
itm_horse_light_c_pl|Corsiero Dothraki
itm_andal_destrier|Destriero Andali
itm_andal_destrier_pl|Destriero Andali
itm_plate_warhorse_1|Cavallo da Guerra con Corazza
itm_plate_warhorse_1_pl|Cavallo da Guerra con Corazza
itm_plate_warhorse_2|Cavallo da Guerra con Corazza
itm_plate_warhorse_2_pl|Cavallo da Guerra con Corazza
itm_plate_warhorse_3|Cavallo da Guerra con Placche
itm_plate_warhorse_3_pl|Cavallo da Guerra con Placche
itm_andal_cataphract|Cavallo da Guerra Catafratto
itm_andal_cataphract_pl|Cavallo da Guerra Catafratto
itm_chain_mail_horse|Destriero Bardato di Maglia
itm_chain_mail_horse_pl|Destriero Bardato di Maglia
itm_rhoynar_cataphract|Cavallo da Guerra Catafratto Dothraki 
itm_rhoynar_cataphract_pl|Cavallo da Guerra Catafratto Dothraki
itm_dornish_sand_steed_1|Destriero delle Sabbie di Dorne
itm_dornish_sand_steed_1_pl|Destriero delle Sabbie di Dorne
itm_dornish_sand_steed_2|Destriero delle Sabbie di Dorne
itm_dornish_sand_steed_2_pl|Destriero delle Sabbie di Dorne
itm_donkey|Asino
itm_donkey_pl|Asino
itm_ho_nor_mule|Mulo
itm_ho_nor_mule_pl|Mulo
itm_ho_sar_camel_bactrian|Cammello
itm_ho_sar_camel_bactrian_pl|Cammello
itm_we_swa_axe_hatchet|Accetta
itm_we_swa_axe_hatchet_pl|Accetta
itm_we_swa_axe_voulge|Lancia a Mannaia
itm_we_swa_axe_voulge_pl|Lancia a Mannaia
itm_we_vae_axe_bardiche|Bardica
itm_we_vae_axe_bardiche_pl|Bardica
itm_we_vae_blunt_club|Clava
itm_we_vae_blunt_club_pl|Clava
itm_we_swa_blunt_club_long|Lunga Clava Chiodata
itm_we_swa_blunt_club_long_pl|Lunga Clava Chiodata
itm_we_vae_blunt_maul|Maglio
itm_we_vae_blunt_maul_pl|Maglio
itm_we_vae_blunt_sledgehammer|Maglio
itm_we_vae_blunt_sledgehammer_pl|Maglio
itm_we_swa_spear_glaive_small|Piccola Giusarma
itm_we_swa_spear_glaive_small_pl|Piccola Giusarma
itm_we_swa_spear_glaive|Giusarma
itm_we_swa_spear_glaive_pl|Giusarma
itm_we_swa_spear_bill_english|Roncone
itm_we_swa_spear_bill_english_pl|Roncone
itm_we_vae_spear_scythe|Falce
itm_we_vae_spear_scythe_pl|Falce
itm_we_vae_spear_scythe_shortened|Falce Accorciata Militare
itm_we_vae_spear_scythe_shortened_pl|Falce Accorciata Militare
itm_we_vae_spear_polehammer|Asta Leggera
itm_we_vae_spear_polehammer_pl|Asta Leggera
itm_we_khe_spear_staff|Asta Leggera
itm_we_khe_spear_staff_pl|Asta Leggera
itm_we_khe_spear_bamboolong|Asta Leggera
itm_we_khe_spear_bamboolong_pl|Asta Leggera
itm_we_khe_spear_nagita|Asta Leggera
itm_we_khe_spear_nagita_pl|Asta Leggera
itm_we_khe_spear_haftedblade|Asta Leggera
itm_we_khe_spear_haftedblade_pl|Asta Leggera
itm_heavy_spear_1|Asta Pesante
itm_heavy_spear_1_pl|Asta Pesante
itm_heavy_spear_2|Asta Pesante
itm_heavy_spear_2_pl|Asta Pesante
itm_heavy_spear_3|Asta Pesante
itm_heavy_spear_3_pl|Asta Pesante
itm_dornish_spear_feathers|Asta Pesante
itm_dornish_spear_feathers_pl|Asta Pesante
itm_dornish_heavy_spear|Asta Pesante
itm_dornish_heavy_spear_pl|Asta Pesante
itm_we_rho_spear_fork_pitch|Forcone
itm_we_rho_spear_fork_pitch_pl|Forcone
itm_we_rho_spear_fork_military|Forca da Militare
itm_we_rho_spear_fork_military_pl|Forca da Militare
itm_we_rho_spear_fork_battle|Forca da Battaglia
itm_we_rho_spear_fork_battle_pl|Forca da Battaglia
itm_we_sar_spear_staff|Bastone
itm_we_sar_spear_staff_pl|Bastone
itm_we_sar_spear_staff_quarter|Bastone Rinforzato
itm_we_sar_spear_staff_quarter_pl|Bastone Rinforzato
itm_we_sar_spear_staff_iron|Bastone di Ferro
itm_we_sar_spear_staff_iron_pl|Bastone di Ferro
itm_we_sar_spear_lance|Giusarma Uncinata
itm_we_sar_spear_lance_pl|Giusarma Uncinata
itm_we_vae_sword_sickle|Falcetto
itm_we_vae_sword_sickle_pl|Falcetto
itm_we_vae_sword_cleaver_military|Mannaia Militare
itm_we_vae_sword_cleaver_military_pl|Mannaia Militare
itm_we_swa_sword_clamshell_claymore|Spada lunga
itm_we_swa_sword_clamshell_claymore_pl|Spada lunga
itm_we_swa_sword_twohanded_claymore|Spadone
itm_we_swa_sword_twohanded_claymore_pl|Spadone
itm_gregors_great_sword|Spadone di Gregor
itm_gregors_great_sword_pl|Spadone di Gregor
itm_we_vae_sword_cleaverwar|Mannaia da guerra
itm_we_vae_sword_cleaverwar_pl|Mannaia da guerra
itm_we_khe_sword_sabre|Spadone
itm_we_khe_sword_sabre_pl|Spadone
itm_we_nor_sword_danish_great|Spadone
itm_we_nor_sword_danish_great_pl|Spadone
itm_we_rho_sword_great|Spadone
itm_we_rho_sword_great_pl|Spadone
itm_we_pla_sword_great_four|Alabarda
itm_we_pla_sword_great_four_pl|Alabarda
itm_fi_halberd_2|Alabarda
itm_fi_halberd_2_pl|Alabarda
itm_fi_halberd_1|Alabarda
itm_fi_halberd_1_pl|Alabarda
itm_normal_arrows|Frecce
itm_normal_arrows_pl|Frecce
itm_arrow_f_big|Frecce Pesanti
itm_arrow_f_big_pl|Frecce Pesanti
; itm_arrow_f_piece|Piercing Arrows
; itm_arrow_f_piece_pl|Piercing Arrows
itm_arrow_f_slash|Frecce Pesanti
itm_arrow_f_slash_pl|Frecce Pesanti
itm_arrow_f_standard|Frecce dei Bruti
itm_arrow_f_standard_pl|Frecce dei Bruti
itm_arrow_f_dornish|Frecce di Dorne
itm_arrow_f_dornish_pl|Frecce di Dorne
itm_arrow_f_dothraki|Frecce Dothraki
itm_arrow_f_dothraki_pl|Frecce Dothraki
itm_bolt_f_simple|Quadrelli
itm_bolt_f_simple_pl|Quadrelli
; itm_bolt_f_heavy|Piercing Bolts
; itm_bolt_f_heavy_pl|Piercing Bolts
itm_bolt_f_slash|Quadrelli Pesanti
itm_bolt_f_slash_pl|Quadrelli Pesanti
; itm_bolt_f_crippling|Crippling Bolts
; itm_bolt_f_crippling_pl|Crippling Bolts
; itm_bolt_f_piercing|Piercing Bolts
; itm_bolt_f_piercing_pl|Piercing Bolts
itm_bolt_f_myrish|Quadrelli di Myr
itm_bolt_f_myrish_pl|Quadrelli di Myr
itm_bow_f_hunting_bow|Arco da caccia
itm_bow_f_hunting_bow_pl|Arco da caccia
itm_bow_f_simple|Arco corto
itm_bow_f_simple_pl|Arco corto
itm_bow_f_longbow_1|Arco Lungo
itm_bow_f_longbow_1_pl|Arco Lungo
; itm_bow_f_longbow_2|Flatbow
; itm_bow_f_longbow_2_pl|Flatbow
itm_bow_f_dothraki|Arco Ricurvo
itm_bow_f_dothraki_pl|Arco Ricurvo
itm_bow_f_dornish|Arco Ricurvo
itm_bow_f_dornish_pl|Arco Ricurvo
itm_bow_f_decorated_bow|Arco Lungo Decorato
itm_bow_f_decorated_bow_pl|Arco Lungo Decorato
itm_crossbow_f_simple_1|Balestra da caccia
itm_crossbow_f_simple_1_pl|Balestra da caccia
itm_crossbow_f_simple_2|Balestra leggera
itm_crossbow_f_simple_2_pl|Balestra leggera
itm_crossbow_f_medium|Balestra
itm_crossbow_f_medium_pl|Balestra
itm_crossbow_f_heavy|Balestra pesante
itm_crossbow_f_heavy_pl|Balestra pesante
itm_crossbow_f_myrish|Balestra di Myr
itm_crossbow_f_myrish_pl|Balestra di Myr
itm_we_khe_throw_stone|Pietre
itm_we_khe_throw_stone_pl|Pietre
itm_we_sar_spear_javelin|Giavellotti
itm_we_sar_spear_javelin_pl|Giavellotti
itm_we_sar_spear_javelin_melee|Asta Corta
itm_we_sar_spear_javelin_melee_pl|Asta Corta
itm_we_sar_spear_throwing_spears|Aste da Lancio
itm_we_sar_spear_throwing_spears_pl|Aste da Lancio
itm_we_sar_spear_throwing_spear_melee|Asta Corta
itm_we_sar_spear_throwing_spear_melee_pl|Asta Corta
itm_we_sar_spear_jarid|Giavellotti
itm_we_sar_spear_jarid_pl|Giavellotti
itm_we_sar_spear_jarid_melee|Asta Corta
itm_we_sar_spear_jarid_melee_pl|Asta Corta
itm_ar_vae_t7_elite_b|Armatura Pesante a Piastre Articolate
itm_ar_vae_t7_elite_b_pl|Armatura Pesante a Piastre Articolate
itm_ar_khe_t2_armor_a|Armatura di Pelliccia
itm_ar_khe_t2_armor_a_pl|Armatura di Pelliccia
itm_ar_khe_t6_tunic_a|Armatura Pesante di Dorne
itm_ar_khe_t6_tunic_a_pl|Armatura Pesante di Dorne
itm_ar_nor_t7_vikingbyrnie_a|Usbergo di Maglia Decorato
itm_ar_nor_t7_vikingbyrnie_a_pl|Usbergo di Maglia Decorato
itm_ar_rho_ban_highlander_a|Uniforme del Clan
itm_ar_rho_ban_highlander_a_pl|Uniforme del Clan
itm_ar_rho_t4_highlander_a|Armatura Lamellare del Clan
itm_ar_rho_t4_highlander_a_pl|Armatura Lamellare del Clan
itm_ar_pla_t6_heraldic_a|Armatura Pesante a piastre araldica
itm_ar_pla_t6_heraldic_a_pl|Armatura Pesante a piastre araldica
itm_ar_swa_shi_linen|Veste Marrone
itm_ar_swa_shi_linen_pl|Veste Marrone
itm_ar_swa_tun_tabard|Tunica Costosa
itm_ar_swa_tun_tabard_pl|Tunica Costosa
itm_brown_robe|Veste Marrone
itm_brown_robe_pl|Veste Marrone
itm_ar_pla_pri_pilgrimdisguise|Travestimento
itm_ar_pla_pri_pilgrimdisguise_pl|Travestimento
itm_dress_general_bride|Abito da Sposa
itm_dress_general_bride_pl|Abito da Sposa
itm_bo_gen_t0_bride_shoes|Scarpe da Sposa
itm_bo_gen_t0_bride_shoes_pl|Scarpe da Sposa
itm_bo_swa_t4_sandal|Sandali con Placche
itm_bo_swa_t4_sandal_pl|Sandali con Placche
itm_bo_swa_t6_mail|Stivali di Maglia con Placche
itm_bo_swa_t6_mail_pl|Stivali di Maglia con Placche
itm_bo_vae_t2_shoes|Scarpe
itm_bo_vae_t2_shoes_pl|Scarpe
itm_bo_vae_t3_leather|Stivali di Pelle
